,datetime,Br,date,time,jd,date_obj,polarity,flag,carr,2.0,2.25,2.5,2.75,3.0,3.25,3.5
16,2022-09-01/04:12:58.760,-3.8400002,2022-09-01,04:12:58.760,2459823.675680092536,2022-09-01 04:12:58.760,-1.0,,"<SkyCoord (HeliographicCarrington: obstime=2022-09-01T04:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, km)
    (209.62962109, 3.30193834, 36927869.48695105)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T04:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (226.4392943, 3.30193834, 2.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T04:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (226.35702326, 3.30193834, 2.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T04:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (226.27475222, 3.30193834, 2.5)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T04:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (226.19248117, 3.30193834, 2.75)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T04:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (226.11021013, 3.30193834, 3.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T04:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (226.02793909, 3.30193834, 3.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T04:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (225.94566805, 3.30193834, 3.5)>"
17,2022-09-01/04:27:58.760,-3.3200002,2022-09-01,04:27:58.760,2459823.6860967590474,2022-09-01 04:27:58.760,-1.0,,"<SkyCoord (HeliographicCarrington: obstime=2022-09-01T04:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, km)
    (209.53892507, 3.29994371, 36875625.61517326)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T04:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (226.32388558, 3.29994371, 2.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T04:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (226.24161453, 3.29994371, 2.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T04:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (226.15934349, 3.29994371, 2.5)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T04:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (226.07707245, 3.29994371, 2.75)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T04:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (225.9948014, 3.29994371, 3.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T04:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (225.91253036, 3.29994371, 3.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T04:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (225.83025932, 3.29994371, 3.5)>"
18,2022-09-01/04:42:58.760,-3.3200002,2022-09-01,04:42:58.760,2459823.6965134260245,2022-09-01 04:42:58.760,-1.0,,"<SkyCoord (HeliographicCarrington: obstime=2022-09-01T04:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, km)
    (209.44839085, 3.29794014, 36823339.32602355)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T04:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (226.20861858, 3.29794014, 2.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T04:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (226.12634754, 3.29794014, 2.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T04:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (226.04407649, 3.29794014, 2.5)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T04:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (225.96180545, 3.29794014, 2.75)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T04:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (225.87953441, 3.29794014, 3.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T04:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (225.79726337, 3.29794014, 3.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T04:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (225.71499232, 3.29794014, 3.5)>"
19,2022-09-01/04:57:58.760,-3.6800001,2022-09-01,04:57:58.760,2459823.706930092536,2022-09-01 04:57:58.760,-1.0,,"<SkyCoord (HeliographicCarrington: obstime=2022-09-01T04:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, km)
    (209.35801925, 3.29592758, 36771010.55116186)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T04:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (226.09349411, 3.29592758, 2.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T04:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (226.01122307, 3.29592758, 2.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T04:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (225.92895202, 3.29592758, 2.5)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T04:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (225.84668098, 3.29592758, 2.75)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T04:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (225.76440994, 3.29592758, 3.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T04:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (225.68213889, 3.29592758, 3.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T04:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (225.59986785, 3.29592758, 3.5)>"
20,2022-09-01/05:12:58.760,-3.72,2022-09-01,05:12:58.760,2459823.7173467590474,2022-09-01 05:12:58.760,-1.0,,"<SkyCoord (HeliographicCarrington: obstime=2022-09-01T05:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, km)
    (209.26781109, 3.29390596, 36718639.22209664)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T05:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (225.97851296, 3.29390596, 2.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T05:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (225.89624191, 3.29390596, 2.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T05:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (225.81397087, 3.29390596, 2.5)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T05:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (225.73169983, 3.29390596, 2.75)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T05:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (225.64942878, 3.29390596, 3.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T05:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (225.56715774, 3.29390596, 3.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T05:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (225.4848867, 3.29390596, 3.5)>"
21,2022-09-01/05:27:58.760,-3.6000001,2022-09-01,05:27:58.760,2459823.7277634260245,2022-09-01 05:27:58.760,-1.0,,"<SkyCoord (HeliographicCarrington: obstime=2022-09-01T05:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, km)
    (209.17776722, 3.29187522, 36666225.2702352)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T05:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (225.86367592, 3.29187522, 2.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T05:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (225.78140488, 3.29187522, 2.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T05:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (225.69913383, 3.29187522, 2.5)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T05:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (225.61686279, 3.29187522, 2.75)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T05:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (225.53459175, 3.29187522, 3.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T05:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (225.4523207, 3.29187522, 3.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T05:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (225.37004966, 3.29187522, 3.5)>"
22,2022-09-01/05:42:58.760,-3.52,2022-09-01,05:42:58.760,2459823.738180092536,2022-09-01 05:42:58.760,-1.0,,"<SkyCoord (HeliographicCarrington: obstime=2022-09-01T05:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, km)
    (209.08788846, 3.28983532, 36613768.62682813)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T05:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (225.74898381, 3.28983532, 2.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T05:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (225.66671277, 3.28983532, 2.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T05:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (225.58444172, 3.28983532, 2.5)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T05:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (225.50217068, 3.28983532, 2.75)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T05:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (225.41989964, 3.28983532, 3.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T05:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (225.33762859, 3.28983532, 3.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T05:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (225.25535755, 3.28983532, 3.5)>"
23,2022-09-01/05:57:58.760,-3.28,2022-09-01,05:57:58.760,2459823.7485967590474,2022-09-01 05:57:58.760,-1.0,,"<SkyCoord (HeliographicCarrington: obstime=2022-09-01T05:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, km)
    (208.99817567, 3.2877862, 36561269.22301731)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T05:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (225.63443744, 3.2877862, 2.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T05:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (225.55216639, 3.2877862, 2.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T05:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (225.46989535, 3.2877862, 2.5)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T05:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (225.38762431, 3.2877862, 2.75)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T05:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (225.30535326, 3.2877862, 3.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T05:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (225.22308222, 3.2877862, 3.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T05:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (225.14081118, 3.2877862, 3.5)>"
24,2022-09-01/06:12:58.760,-3.8,2022-09-01,06:12:58.760,2459823.7590134260245,2022-09-01 06:12:58.760,-1.0,,"<SkyCoord (HeliographicCarrington: obstime=2022-09-01T06:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, km)
    (208.9086297, 3.2857278, 36508726.98981691)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T06:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (225.52003762, 3.2857278, 2.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T06:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (225.43776657, 3.2857278, 2.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T06:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (225.35549553, 3.2857278, 2.5)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T06:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (225.27322449, 3.2857278, 2.75)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T06:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (225.19095345, 3.2857278, 3.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T06:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (225.1086824, 3.2857278, 3.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T06:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (225.02641136, 3.2857278, 3.5)>"
25,2022-09-01/06:27:58.760,-3.8400002,2022-09-01,06:27:58.760,2459823.769430092536,2022-09-01 06:27:58.760,-1.0,,"<SkyCoord (HeliographicCarrington: obstime=2022-09-01T06:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, km)
    (208.81925139, 3.28366006, 36456141.85809296)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T06:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (225.40578518, 3.28366006, 2.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T06:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (225.32351414, 3.28366006, 2.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T06:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (225.24124309, 3.28366006, 2.5)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T06:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (225.15897205, 3.28366006, 2.75)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T06:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (225.07670101, 3.28366006, 3.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T06:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (224.99442996, 3.28366006, 3.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T06:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (224.91215892, 3.28366006, 3.5)>"
26,2022-09-01/06:42:58.760,-3.76,2022-09-01,06:42:58.760,2459823.7798467590474,2022-09-01 06:42:58.760,-1.0,,"<SkyCoord (HeliographicCarrington: obstime=2022-09-01T06:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, km)
    (208.73004162, 3.28158293, 36403513.75861263)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T06:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (225.29168095, 3.28158293, 2.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T06:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (225.20940991, 3.28158293, 2.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T06:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (225.12713886, 3.28158293, 2.5)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T06:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (225.04486782, 3.28158293, 2.75)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T06:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (224.96259678, 3.28158293, 3.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T06:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (224.88032574, 3.28158293, 3.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T06:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (224.79805469, 3.28158293, 3.5)>"
27,2022-09-01/06:57:58.760,-3.76,2022-09-01,06:57:58.760,2459823.7902634260245,2022-09-01 06:57:58.760,-1.0,,"<SkyCoord (HeliographicCarrington: obstime=2022-09-01T06:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, km)
    (208.64100125, 3.27949634, 36350842.62198875)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T06:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (225.17772577, 3.27949634, 2.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T06:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (225.09545473, 3.27949634, 2.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T06:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (225.01318368, 3.27949634, 2.5)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T06:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (224.93091264, 3.27949634, 2.75)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T06:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (224.8486416, 3.27949634, 3.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T06:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (224.76637055, 3.27949634, 3.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-01T06:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (224.68409951, 3.27949634, 3.5)>"
